gi|1150744898|ref|XM_020391036.1|,gi|1150744898|ref|XM_020391036.1|,XM_020391036.1,XM_020391036.1,100.000,1156,0,0,1,1156,1,1156,0.0,2135
gi|1150744898|ref|XM_020391036.1|,gi|1150744896|ref|XM_020391035.1|,XM_020391036.1,XM_020391035.1,97.718,1183,0,1,1,1156,1,1183,0.0,2010
gi|1150744898|ref|XM_020391036.1|,gi|1147606855|ref|XM_020251827.1|,XM_020391036.1,XM_020251827.1,79.297,256,47,6,631,883,673,925,4.65e-39,174
gi|1150744898|ref|XM_020391036.1|,gi|1147606857|ref|XM_020251828.1|,XM_020391036.1,XM_020251828.1,79.297,256,44,8,631,883,673,922,6.02e-38,171
gi|1150744898|ref|XM_020391036.1|,gi|1147606853|ref|XM_020251826.1|,XM_020391036.1,XM_020251826.1,78.682,258,48,5,631,883,673,928,2.80e-36,165
gi|1150744898|ref|XM_020391036.1|,gi|1147606851|ref|XM_020251825.1|,XM_020391036.1,XM_020251825.1,84.615,104,16,0,780,883,852,955,6.19e-18,104
gi|1150744898|ref|XM_020391036.1|,gi|1147606849|ref|XM_020251824.1|,XM_020391036.1,XM_020251824.1,84.615,104,16,0,780,883,852,955,6.19e-18,104
gi|1150744898|ref|XM_020391036.1|,gi|1175827094|ref|XM_020744596.1|,XM_020391036.1,XM_020744596.1,85.075,67,10,0,345,411,274,340,2.26e-07,69.4
gi|1150744898|ref|XM_020391036.1|,gi|1173848586|ref|XM_012233876.2|,XM_020391036.1,XM_012233876.2,88.889,54,5,1,791,844,767,819,2.92e-06,65.8




